"site_id","datetime","reference_datetime","family","variable","model_id","depth_m","parameter","prediction"
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"248",8.18448326798246
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"249",46.4386680210957
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"250",8.12221675007689
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"251",4.72575331525741
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"252",29.8071218796466
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"253",45.7957340286496
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"254",5.73066483290489
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"255",19.2648743553512
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"256",2.33973965048153
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"257",13.296075107197
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"258",7.05888382327208
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"259",5.38482729035503
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"260",3.15814191540881
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"261",12.8865025215785
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"262",13.4862033841697
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"263",8.30477092262239
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"264",8.01699306289155
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"265",9.37830027436788
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"266",17.8053108389396
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"267",24.546953024811
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"268",8.88001997328344
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"269",6.63441502035412
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"270",2.61367593552284
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"271",31.6801745482728
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"272",22.1899066080383
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"273",5.68600328270606
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"274",2.8557371902582
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"275",7.01807667516375
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"276",23.168194372705
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"277",5.20243972378367
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"278",9.20540639060569
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"279",2.55907980229213
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"280",3.12629224307037
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"281",11.5629813413367
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"282",12.0749225220676
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"283",14.7939142570327
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"284",12.2898194686194
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"285",6.8371091461962
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"286",2.76969871940948
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"287",8.19858478777166
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"288",54.9082965427833
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"289",7.55410890735376
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"290",8.29035577087723
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"291",18.0858813284778
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"292",11.0208357322235
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"293",10.7217597375764
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"294",9.1263285435474
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"295",3.64359088097907
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"296",9.07828018475603
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"297",9.24138086704006
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"298",3.26204154750077
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"299",7.68169055673129
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"300",7.23679761065126
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"301",10.1955453877141
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"302",7.76159074090915
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"303",15.594764213661
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"304",15.3221664829131
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"305",15.1614457437049
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"306",10.6722294577777
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"307",8.34389712287065
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"308",18.6763109196616
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"309",19.9145633685493
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"310",13.6136757165435
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"311",7.94692017135747
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"312",13.8089695593877
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"313",7.68650289127309
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"314",3.4387771514065
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"315",8.10085563040586
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"316",5.62559875899241
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"317",8.51214891933893
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"318",27.1369117989984
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"319",8.51608987038147
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"320",6.16272903792938
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"321",8.99678753455748
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"322",9.1982836802917
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"323",11.7150957730309
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"324",17.8977693360905
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"325",14.7083384428422
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"326",17.4946626041121
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"327",6.23958291293289
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"328",11.8084570904833
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"329",4.98395821789079
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"330",46.3133394177699
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"331",13.9298863264047
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"332",21.3131643144044
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"333",12.2908226183519
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"334",10.348811357888
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"335",6.22509677841018
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"336",11.6712841559951
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"337",33.60045541183
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"338",36.640987031965
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"339",10.2294443666726
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"340",3.81911398053118
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"341",15.0350283349195
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"342",7.45959118386978
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"343",9.03773020501243
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"344",11.9630642267039
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"345",7.5892274108455
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"346",9.31107255549272
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"347",7.34251741122089
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"348",15.9804124276489
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"349",5.44820446251949
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"350",11.8489616863823
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"351",17.960493604053
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"352",13.9946163638015
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"353",4.34701926896674
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"354",20.4809621909712
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"355",8.20873287938869
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"356",3.23239789750107
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"357",6.48289311356046
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"358",26.7077769378026
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"359",9.94903812634657
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"360",5.17566807205333
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"361",27.1316724441733
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"362",9.94118144040796
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"363",15.2743265000482
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"364",7.7134492638281
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"365",2.66555343490085
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"366",7.64429990033753
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"367",16.2572581401118
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"368",4.08131070119897
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"369",4.30600057882891
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"370",22.342238598924
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"371",21.0318112009579
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"372",7.27708109362667
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"373",8.6138249675292
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"374",10.0290472477857
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"375",2.26929996325775
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"376",9.59578824081713
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"377",6.40328172162279
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"378",7.27496415526117
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"379",3.50081545415653
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"380",1.67307982336995
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"381",3.46108506436236
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"382",5.97285958617662
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"383",12.5697561648666
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"384",1.75395738459805
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"385",6.33660108019655
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"386",8.96107915362611
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"387",2.39851735485669
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"388",4.97167597305302
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"389",10.6240735360327
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"390",12.956989311885
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"391",15.8880639344902
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"392",12.6869370174206
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"393",11.8605342988777
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"394",12.9071495223545
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"395",12.8740182018298
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"396",17.7641935396668
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"397",2.24306898214499
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"398",17.4554234753516
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"399",53.9518790909446
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"400",31.387345600503
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"401",8.03081830156307
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"402",5.56008894682446
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"403",13.6717463019241
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"404",2.83193335531302
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"405",21.3447536098642
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"406",6.97995468100987
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"407",13.6947620124723
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"408",24.1920160123854
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"409",5.68814190442644
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"410",3.31114124732097
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"411",9.08300004069571
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"412",9.20245494597198
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"413",11.1225399040625
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"414",3.77858422232847
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"415",4.42440090435945
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"416",16.0416208745231
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"417",7.34720943119536
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"418",15.8747015821741
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"419",2.64461454676291
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"420",6.96274721652792
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"421",3.62318857311454
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"422",4.38719076112672
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"423",15.49774164574
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"424",7.06673497709887
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"425",5.2032825493447
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"426",4.06334661199517
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"427",4.60366751268114
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"428",4.59518204179965
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"429",12.4314193635334
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"430",35.4011991876876
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"431",15.45874704675
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"432",2.75558058368581
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"433",6.78163963070667
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"434",6.46119814318099
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"435",10.1185426119065
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"436",6.68425144316019
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"437",5.01182571555438
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"438",22.9029442061114
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"439",15.7948861069518
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"440",7.13543499989741
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"441",19.3945032572901
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"442",5.26526165541962
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"443",12.5191567123769
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"444",9.78329500203302
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"445",13.902971348924
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"446",20.7156984708352
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"447",7.39023873118309
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"448",11.1197186113664
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"449",3.54215575234586
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"450",14.6656396650272
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"451",5.24979472828253
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"452",29.1763406186389
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"453",7.61345615433121
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"454",4.87282300517503
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"455",19.9521600318183
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"456",6.99039246887756
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"457",7.45302181080937
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"458",13.5820879145541
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"459",18.5423473321152
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"460",8.82250132506518
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"461",3.36758593888331
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"462",7.82490047586094
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"463",14.3654830769221
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"464",7.71594910409309
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"465",8.27165792499995
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"466",4.19089055434146
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"467",5.30113236345635
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"468",10.0716776873894
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"469",9.97067286825501
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"470",24.696510790461
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"471",11.0172938697364
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"472",13.9418307056119
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"473",25.5110270471128
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"474",6.93656073995873
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"475",8.39213171160318
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"476",6.15836304049842
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"477",16.7087098905648
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"478",3.73190654507716
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"479",13.1755582269172
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"480",3.54615852892752
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"481",15.9688564954726
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"482",62.0138831965057
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"483",22.1795033739663
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"484",2.00139698970809
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"485",12.0433077112917
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"486",10.96930245687
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"487",22.1482397933378
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"488",6.15988142736643
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"489",13.5529680076395
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"490",15.3540512417717
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"491",3.94384946108402
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"492",31.4767541664293
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"493",6.94590476524634
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"494",3.81379608177821
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"495",10.5880668586466
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"496",5.58309330996674
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"497",1.21485164651144
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"498",13.5938547372788
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"499",5.20421047647997
"fcre",2023-10-14,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"500",6.95185023756459
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"1",2.41971925016294
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"2",4.49719376383528
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"3",10.1379174819171
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"4",12.977884215108
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"5",12.402091388965
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"6",8.2824300900633
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"7",19.235870488314
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"8",5.55445696269228
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"9",3.12612154362883
"fcre",2023-10-15,2023-09-27,"ensemble","Chla_ugL","fableETS",1.6,"10",10.8842913061447
