"site_id","model_id","datetime","variable","depth_m","observation","prediction"
"fcre","ETS",2021-08-27,"Chla_ugL",1.6,10.9402797062937,9.83690846239512
"fcre","ETS",2021-08-28,"Chla_ugL",1.6,9.47288731690141,11.0685793651373
"fcre","ETS",2021-08-29,"Chla_ugL",1.6,10.5210416805556,9.69003424516494
"fcre","ETS",2021-08-30,"Chla_ugL",1.6,9.16083329861111,10.625999291983
"fcre","ETS",2021-08-31,"Chla_ugL",1.6,9.02985293382353,9.37678752420914
"fcre","ETS",2021-09-01,"Chla_ugL",1.6,8.78566434265734,9.15559150570766
"fcre","ETS",2021-09-02,"Chla_ugL",1.6,7.63472222916667,8.7991770380554
"fcre","ETS",2021-09-03,"Chla_ugL",1.6,7.9311971971831,7.80630975183963
"fcre","ETS",2021-09-04,"Chla_ugL",1.6,8.64979020979021,8.05892538968301
"fcre","ETS",2021-09-05,"Chla_ugL",1.6,7.92041667361111,8.86678064485439
"fcre","ETS",2021-09-06,"Chla_ugL",1.6,7.80884894964029,8.02496464135825
"fcre","ETS",2021-09-07,"Chla_ugL",1.6,6.63132869230769,8.02455677864875
"fcre","ETS",2021-09-08,"Chla_ugL",1.6,6.86146853846154,6.75683260505939
"fcre","ETS",2021-09-09,"Chla_ugL",1.6,5.27930070629371,6.87456349456222
"fcre","ETS",2021-09-10,"Chla_ugL",1.6,4.64736110416667,5.45072778550517
"fcre","ETS",2021-09-11,"Chla_ugL",1.6,6.13673611111111,4.77480334905419
"fcre","ETS",2021-09-12,"Chla_ugL",1.6,6.18521127464789,6.35314553470466
"fcre","ETS",2021-09-13,"Chla_ugL",1.6,7.81553191489362,6.28948309874423
"fcre","ETS",2021-09-14,"Chla_ugL",1.6,8.23108696376812,8.0308493826428
"fcre","ETS",2021-09-15,"Chla_ugL",1.6,9.73461538461538,8.35664357560323
"fcre","ETS",2021-09-16,"Chla_ugL",1.6,8.5511805625,9.74760155057402
"fcre","ETS",2021-09-17,"Chla_ugL",1.6,8.62486109722222,8.72287702809274
"fcre","ETS",2021-09-18,"Chla_ugL",1.6,6.64388888888889,8.75275038399002
"fcre","ETS",2021-09-19,"Chla_ugL",1.6,8.02993055555556,6.86044731255033
"fcre","ETS",2021-09-20,"Chla_ugL",1.6,9.20737587943262,8.13432497978899
"fcre","ETS",2021-09-21,"Chla_ugL",1.6,7.65378571428571,9.42264757447177
"fcre","ETS",2021-09-22,"Chla_ugL",1.6,15.8796453758865,7.77950353436054
"fcre","ETS",2021-09-23,"Chla_ugL",1.6,12.0114788802817,15.8922137726518
"fcre","ETS",2021-09-24,"Chla_ugL",1.6,10.4026760704225,12.1838046475721
"fcre","ETS",2021-09-25,"Chla_ugL",1.6,10.7944055804196,10.5306132034211
"fcre","ETS",2021-09-26,"Chla_ugL",1.6,14.5151748251748,11.0113721986744
"fcre","ETS",2021-09-27,"Chla_ugL",1.6,12.8222463623188,14.6198759851759
"fcre","ETS",2021-09-28,"Chla_ugL",1.6,10.0295774647887,13.0377857404821
"fcre","ETS",2021-09-29,"Chla_ugL",1.6,8.25401409859155,10.1565512331567
"fcre","ETS",2021-09-30,"Chla_ugL",1.6,7.12701390277778,8.26552531132377
"fcre","ETS",2021-10-01,"Chla_ugL",1.6,7.42204224647887,7.29868804266196
"fcre","ETS",2021-10-02,"Chla_ugL",1.6,6.955625,7.54959716764261
"fcre","ETS",2021-10-03,"Chla_ugL",1.6,7.57493053472222,7.17252163248978
"fcre","ETS",2021-10-04,"Chla_ugL",1.6,7.19800000714286,7.67861941990859
"fcre","ETS",2021-10-05,"Chla_ugL",1.6,7.3988194375,7.41262497502632
"fcre","ETS",2021-10-06,"Chla_ugL",1.6,8.38426574825175,7.52524220943332
"fcre","ETS",2021-10-07,"Chla_ugL",1.6,9.02069931468532,8.39549144113011
"fcre","ETS",2021-10-08,"Chla_ugL",1.6,8.64854166666667,9.19241486711186
"fcre","ETS",2021-10-09,"Chla_ugL",1.6,10.4092957816901,8.77611716753378
"fcre","ETS",2021-10-10,"Chla_ugL",1.6,11.0056337676056,10.626316617939
"fcre","ETS",2021-10-11,"Chla_ugL",1.6,12.1762411347518,11.1094823133571
"fcre","ETS",2021-10-12,"Chla_ugL",1.6,12.6002777777778,12.3911580848322
"fcre","ETS",2021-10-13,"Chla_ugL",1.6,11.5725174615385,12.7271889323731
"fcre","ETS",2021-10-14,"Chla_ugL",1.6,10.0504894755245,11.5841440284736
"fcre","ETS",2021-10-15,"Chla_ugL",1.6,9.89718309859155,10.2223105535081
"fcre","ETS",2021-10-16,"Chla_ugL",1.6,9.61356647552448,10.0249827225793
"fcre","ETS",2021-10-17,"Chla_ugL",1.6,9.61432620567376,9.83049010892302
"fcre","ETS",2021-10-18,"Chla_ugL",1.6,9.99721427857143,9.71806704794841
"fcre","ETS",2021-10-19,"Chla_ugL",1.6,10.3817730638298,10.2118088838991
"fcre","ETS",2021-10-20,"Chla_ugL",1.6,9.32145830555556,10.5082317860926
"fcre","ETS",2021-10-21,"Chla_ugL",1.6,9.17986016083916,9.3327274171578
"fcre","ETS",2021-10-22,"Chla_ugL",1.6,8.89638886111111,9.35147916417151
"fcre","ETS",2021-10-23,"Chla_ugL",1.6,9.60167825874126,9.0239954438865
"fcre","ETS",2021-10-24,"Chla_ugL",1.6,9.41111110416667,9.81842345981874
"fcre","ETS",2021-10-25,"Chla_ugL",1.6,9.81345586029412,9.51480332205687
"fcre","ETS",2021-10-26,"Chla_ugL",1.6,10.169020972028,10.027921882523
"fcre","ETS",2021-10-27,"Chla_ugL",1.6,11.1097222152778,10.2952278058094
"fcre","ETS",2021-10-28,"Chla_ugL",1.6,9.78398605594406,11.1209754339801
"fcre","ETS",2021-10-29,"Chla_ugL",1.6,11.2673943380282,9.95565712925032
"fcre","ETS",2021-10-30,"Chla_ugL",1.6,13.5705594475524,11.3950668238548
"fcre","ETS",2021-10-31,"Chla_ugL",1.6,14.452027972028,13.7873448227165
"fcre","ETS",2021-11-01,"Chla_ugL",1.6,15.5629861111111,14.5560903811447
"fcre","ETS",2021-11-02,"Chla_ugL",1.6,13.2496503426573,15.7778430943659
"fcre","ETS",2021-11-03,"Chla_ugL",1.6,13.8464583263889,13.3764044499372
"fcre","ETS",2021-11-04,"Chla_ugL",1.6,11.2424999791667,13.8577066442781
"fcre","ETS",2021-11-05,"Chla_ugL",1.6,11.9065734685315,11.4146142954861
"fcre","ETS",2021-11-06,"Chla_ugL",1.6,13.8665734265734,12.0343817604094
"fcre","ETS",2021-11-07,"Chla_ugL",1.6,14.3424305347222,14.0831738260934
"fcre","ETS",2021-11-08,"Chla_ugL",1.6,18.2118309859155,14.4464597406753
"fcre","ETS",2021-11-09,"Chla_ugL",1.6,17.8363194444444,18.4262229520409
"fcre","ETS",2021-11-10,"Chla_ugL",1.6,21.2514685314685,17.9635411686973
"fcre","ETS",2021-11-11,"Chla_ugL",1.6,24.2718181818182,21.2627669752844
"fcre","ETS",2021-11-12,"Chla_ugL",1.6,30.9575177304965,24.4448848288874
"fcre","ETS",2021-11-13,"Chla_ugL",1.6,21.6738888888889,31.0866634930993
"fcre","ETS",2021-11-14,"Chla_ugL",1.6,22.7958333402778,21.8921468673504
"fcre","ETS",2021-11-15,"Chla_ugL",1.6,20.8682269503546,22.900897900881
"fcre","ETS",2021-11-16,"Chla_ugL",1.6,27.3110416666667,21.0829330754018
"fcre","ETS",2021-11-17,"Chla_ugL",1.6,21.5957638888889,27.4388167159436
"fcre","ETS",2021-11-18,"Chla_ugL",1.6,25.7273758865248,21.6078898968143
"fcre","ETS",2021-11-19,"Chla_ugL",1.6,18.0555943986014,25.9007301804178
"fcre","ETS",2021-11-20,"Chla_ugL",1.6,21.8604929577465,18.1831968876444
"fcre","ETS",2021-11-21,"Chla_ugL",1.6,24.4394444513889,22.0783900491564
"fcre","ETS",2021-11-22,"Chla_ugL",1.6,25.9594326241135,24.5441339855916
"fcre","ETS",2021-11-23,"Chla_ugL",1.6,20.9427777847222,26.1750328614499
"fcre","ETS",2021-11-24,"Chla_ugL",1.6,19.8151408450704,21.0697589334304
"fcre","ETS",2021-11-25,"Chla_ugL",1.6,16.8337313507463,19.8275293942086
"fcre","ETS",2021-11-26,"Chla_ugL",1.6,15.3495139166667,17.0056122090627
"fcre","ETS",2021-11-27,"Chla_ugL",1.6,19.5086013986014,15.4772819949292
"fcre","ETS",2021-11-28,"Chla_ugL",1.6,21.8781118881119,19.7259975287511
"fcre","ETS",2021-11-29,"Chla_ugL",1.6,22.376170212766,21.9823734259586
"fcre","ETS",2021-11-30,"Chla_ugL",1.6,18.4676223776224,22.5907494205121
"fcre","ETS",2021-12-01,"Chla_ugL",1.6,20.8927272727273,18.5945460552783
"fcre","ETS",2021-12-02,"Chla_ugL",1.6,15.3767832167832,20.9045937888721
"fcre","ETS",2021-12-03,"Chla_ugL",1.6,12.2573239507042,15.5488101531931
"fcre","ETS",2021-12-04,"Chla_ugL",1.6,12.7843055555556,12.3854208202509
"fcre","ETS",2021-12-05,"Chla_ugL",1.6,19.5743749930556,13.0011081223976
"fcre","ETS",2021-12-06,"Chla_ugL",1.6,21.9331690140845,19.6776868642911
"fcre","ETS",2021-12-07,"Chla_ugL",1.6,14.1732167692308,22.1469654540467
"fcre","ETS",2021-12-08,"Chla_ugL",1.6,14.6668794326241,14.3006458171335
"fcre","ETS",2021-12-09,"Chla_ugL",1.6,10.9420979020979,14.6774340710874
"fcre","ETS",2021-12-10,"Chla_ugL",1.6,16.6808391608392,11.1136279452141
"fcre","ETS",2021-12-11,"Chla_ugL",1.6,16.4547916736111,16.8087603676116
"fcre","ETS",2021-12-12,"Chla_ugL",1.6,15.1268749930556,16.6725601871779
"fcre","ETS",2021-12-13,"Chla_ugL",1.6,12.5157142747253,15.2300281378112
"fcre","ETS",2021-12-14,"Chla_ugL",1.6,24.8136842105263,12.7279440131906
"fcre","ETS",2021-12-15,"Chla_ugL",1.6,18.9737323943662,24.9408992938184
"fcre","ETS",2021-12-16,"Chla_ugL",1.6,13.9831250069444,18.9848465276416
"fcre","ETS",2021-12-17,"Chla_ugL",1.6,13.7297916597222,14.1559238863535
"fcre","ETS",2021-12-18,"Chla_ugL",1.6,19.8022222222222,13.8573289177392
"fcre","ETS",2021-12-19,"Chla_ugL",1.6,11.8653472569444,20.0194747466797
"fcre","ETS",2021-12-20,"Chla_ugL",1.6,10.9541666944444,11.9686246640162
"fcre","ETS",2021-12-21,"Chla_ugL",1.6,13.6590908951049,11.1674581497211
"fcre","ETS",2021-12-22,"Chla_ugL",1.6,10.9528472152778,13.7842451942546
"fcre","ETS",2021-12-23,"Chla_ugL",1.6,9.9855943986014,10.9628429015177
"fcre","ETS",2021-12-24,"Chla_ugL",1.6,10.5361805208333,10.1579506518106
"fcre","ETS",2021-12-25,"Chla_ugL",1.6,8.99734266433566,10.6638600853541
"fcre","ETS",2021-12-26,"Chla_ugL",1.6,7.26312498611111,9.212767241479
"fcre","ETS",2021-12-27,"Chla_ugL",1.6,6.69678320979021,7.36593752847807
"fcre","ETS",2021-12-28,"Chla_ugL",1.6,6.55819446527778,6.90986923243198
"fcre","ETS",2021-12-29,"Chla_ugL",1.6,7.53597220833333,6.6822931002415
"fcre","ETS",2021-12-30,"Chla_ugL",1.6,8.35293707692308,7.54534462258547
"fcre","ETS",2021-12-31,"Chla_ugL",1.6,8.44248224822695,8.52498986374213
"fcre","ETS",2022-01-01,"Chla_ugL",1.6,9.10111886013986,8.56969681047364
"fcre","ETS",2022-01-02,"Chla_ugL",1.6,11.1702083263889,9.31620767324574
"fcre","ETS",2022-01-03,"Chla_ugL",1.6,10.5483216643357,11.2730611315427
"fcre","ETS",2022-01-04,"Chla_ugL",1.6,10.1974305416667,10.7617341436922
"fcre","ETS",2022-01-05,"Chla_ugL",1.6,10.0812587062937,10.3219393283698
"fcre","ETS",2022-01-06,"Chla_ugL",1.6,10.7990277986111,10.0908948382205
"fcre","ETS",2022-01-07,"Chla_ugL",1.6,10.6395833333333,10.9711494443084
"fcre","ETS",2022-01-08,"Chla_ugL",1.6,11.7771527916667,10.7670079320624
"fcre","ETS",2022-01-09,"Chla_ugL",1.6,11.8284027777778,11.9924974552273
"fcre","ETS",2022-01-10,"Chla_ugL",1.6,12.8497222152778,11.9311690203524
"fcre","ETS",2022-01-11,"Chla_ugL",1.6,12.5046527847222,13.0631191058106
"fcre","ETS",2022-01-12,"Chla_ugL",1.6,12.8161971971831,12.6293277796443
"fcre","ETS",2022-01-13,"Chla_ugL",1.6,13.9663636363636,12.8260626577367
"fcre","ETS",2022-01-14,"Chla_ugL",1.6,14.8994405594406,14.1385576962297
"fcre","ETS",2022-01-15,"Chla_ugL",1.6,14.5384722222222,15.0272195834403
"fcre","ETS",2022-01-16,"Chla_ugL",1.6,14.3880985915493,14.7540294948766
"fcre","ETS",2022-01-17,"Chla_ugL",1.6,15.7453472222222,14.491153333114
"fcre","ETS",2022-01-18,"Chla_ugL",1.6,16.5488111888112,15.9587550424423
"fcre","ETS",2022-01-19,"Chla_ugL",1.6,11.8081118671329,16.6737534020266
"fcre","ETS",2022-01-20,"Chla_ugL",1.6,11.5472222361111,11.8183840311396
"fcre","ETS",2022-01-21,"Chla_ugL",1.6,12.2295833472222,11.7191813984365
"fcre","ETS",2022-01-22,"Chla_ugL",1.6,10.7308391608392,12.3568981535727
"fcre","ETS",2022-01-23,"Chla_ugL",1.6,10.3799295774648,10.9460455010436
"fcre","ETS",2022-01-24,"Chla_ugL",1.6,11.2431689859155,10.4826693910926
"fcre","ETS",2022-01-25,"Chla_ugL",1.6,11.2537063216783,11.4560126214554
"fcre","ETS",2022-01-26,"Chla_ugL",1.6,13.143239415493,11.3775539295481
"fcre","ETS",2022-01-27,"Chla_ugL",1.6,12.5525694375,13.1533425972286
"fcre","ETS",2022-01-28,"Chla_ugL",1.6,13.0806338169014,12.7246444029737
"fcre","ETS",2022-01-29,"Chla_ugL",1.6,15.4291666666667,13.207738296128
"fcre","ETS",2022-01-30,"Chla_ugL",1.6,14.5071328741259,15.6444658682394
"fcre","ETS",2022-01-31,"Chla_ugL",1.6,11.9992307902098,14.6103799511047
"fcre","ETS",2022-02-01,"Chla_ugL",1.6,10.9181118951049,12.2122962627248
"fcre","ETS",2022-02-02,"Chla_ugL",1.6,10.7211972253521,11.0421369218826
"fcre","ETS",2022-02-03,"Chla_ugL",1.6,10.4358041678322,10.7309338607506
"fcre","ETS",2022-02-04,"Chla_ugL",1.6,13.4992198652482,10.6076361037479
"fcre","ETS",2022-02-05,"Chla_ugL",1.6,16.1560563380282,13.6262018401977
"fcre","ETS",2022-02-06,"Chla_ugL",1.6,10.5035664545455,16.3709634434727
"fcre","ETS",2022-02-07,"Chla_ugL",1.6,9.50180556944444,10.6066445648962
"fcre","ETS",2022-02-08,"Chla_ugL",1.6,10.1308333541667,9.7145053278611
"fcre","ETS",2022-02-09,"Chla_ugL",1.6,8.3540971875,10.2546087644441
"fcre","ETS",2022-02-10,"Chla_ugL",1.6,7.06770833333333,8.36366216983833
"fcre","ETS",2022-02-11,"Chla_ugL",1.6,8.47930556944444,7.23952764174021
"fcre","ETS",2022-02-12,"Chla_ugL",1.6,8.15517481818182,8.60581879566885
"fcre","ETS",2022-02-13,"Chla_ugL",1.6,9.24811187412587,8.36864169418484
"fcre","ETS",2022-02-14,"Chla_ugL",1.6,8.57340278472222,9.35076733922851
"fcre","ETS",2022-02-15,"Chla_ugL",1.6,8.96643353846154,8.78603332165823
"fcre","ETS",2022-02-16,"Chla_ugL",1.6,9.11571426428571,9.08978739744441
"fcre","ETS",2022-02-17,"Chla_ugL",1.6,10.8355555486111,9.12512619322499
"fcre","ETS",2022-02-18,"Chla_ugL",1.6,11.5292253521127,11.0076078836479
"fcre","ETS",2022-02-19,"Chla_ugL",1.6,11.7559440699301,11.655850236283
"fcre","ETS",2022-02-20,"Chla_ugL",1.6,12.5814788802817,11.9697533274832
"fcre","ETS",2022-02-21,"Chla_ugL",1.6,12.2853846223776,12.6842323569168
"fcre","ETS",2022-02-22,"Chla_ugL",1.6,12.9345454405594,12.498348568203
"fcre","ETS",2022-02-23,"Chla_ugL",1.6,14.8408333402778,13.0581589622303
"fcre","ETS",2022-02-24,"Chla_ugL",1.6,15.7490972152778,14.8507143240921
"fcre","ETS",2022-02-25,"Chla_ugL",1.6,18.6833098591549,15.9215073636112
"fcre","ETS",2022-02-26,"Chla_ugL",1.6,16.3533566433566,18.8102865514043
"fcre","ETS",2022-02-27,"Chla_ugL",1.6,16.3911805555556,16.5678384233241
"fcre","ETS",2022-02-28,"Chla_ugL",1.6,18.2547482014389,16.4941967639156
"fcre","ETS",2022-03-01,"Chla_ugL",1.6,16.8205555555556,18.4680795946368
"fcre","ETS",2022-03-02,"Chla_ugL",1.6,17.8754545454545,16.9448064766301
"fcre","ETS",2022-03-03,"Chla_ugL",1.6,17.7147552447552,17.8855396601408
"fcre","ETS",2022-03-04,"Chla_ugL",1.6,18.3995138888889,17.8875603290137
"fcre","ETS",2022-03-05,"Chla_ugL",1.6,16.9347517730496,18.5260679958899
"fcre","ETS",2022-03-06,"Chla_ugL",1.6,17.7650694444444,17.149337077953
"fcre","ETS",2022-03-07,"Chla_ugL",1.6,19.4488888888889,17.8682413905322
"fcre","ETS",2022-03-08,"Chla_ugL",1.6,18.4075,19.6619190864559
"fcre","ETS",2022-03-09,"Chla_ugL",1.6,19.7453146853147,18.5320325542272
"fcre","ETS",2022-03-10,"Chla_ugL",1.6,21.4526056338028,19.7553513115577
"fcre","ETS",2022-03-11,"Chla_ugL",1.6,19.1697916666667,21.625568753807
"fcre","ETS",2022-03-12,"Chla_ugL",1.6,19.4077083333333,19.2964138086053
"fcre","ETS",2022-03-13,"Chla_ugL",1.6,24.1775,19.6224948046219
"fcre","ETS",2022-03-14,"Chla_ugL",1.6,21.421048951049,24.2809174326893
"fcre","ETS",2022-03-15,"Chla_ugL",1.6,19.3283216783217,21.6343421626282
"fcre","ETS",2022-03-16,"Chla_ugL",1.6,20.5263194444444,19.4532034188254
"fcre","ETS",2022-03-17,"Chla_ugL",1.6,18.3296850393701,20.5364002701341
"fcre","ETS",2022-03-18,"Chla_ugL",1.6,21.3563888888889,18.5022148792483
"fcre","ETS",2022-03-19,"Chla_ugL",1.6,23.2109219858156,21.4828565179009
"fcre","ETS",2022-03-20,"Chla_ugL",1.6,20.6023611111111,23.4262759479635
"fcre","ETS",2022-03-21,"Chla_ugL",1.6,21.2704195804196,20.7053222270144
"fcre","ETS",2022-03-22,"Chla_ugL",1.6,23.1894444444444,21.4833119605475
"fcre","ETS",2022-03-23,"Chla_ugL",1.6,27.5746527777778,23.3145514727287
"fcre","ETS",2022-03-24,"Chla_ugL",1.6,28.0558865248227,27.5846921452824
"fcre","ETS",2022-03-25,"Chla_ugL",1.6,28.4370629370629,28.2295317449566
"fcre","ETS",2022-03-26,"Chla_ugL",1.6,28.5365277777778,28.5642957324486
"fcre","ETS",2022-03-27,"Chla_ugL",1.6,25.7603496503496,28.7520374889252
"fcre","ETS",2022-03-28,"Chla_ugL",1.6,25.1354166666667,25.8640873483535
"fcre","ETS",2022-03-29,"Chla_ugL",1.6,24.7470212765957,25.3488437502372
"fcre","ETS",2022-03-30,"Chla_ugL",1.6,26.4961111111111,24.8726760330181
"fcre","ETS",2022-03-31,"Chla_ugL",1.6,24.8349295774648,26.505830460165
"fcre","ETS",2022-04-01,"Chla_ugL",1.6,20.9623076923077,25.0083446600552
"fcre","ETS",2022-04-02,"Chla_ugL",1.6,18.2340559440559,21.0891000841445
"fcre","ETS",2022-04-03,"Chla_ugL",1.6,14.1941258741259,18.4484247355636
"fcre","ETS",2022-04-04,"Chla_ugL",1.6,13.2786013986014,14.2969637211157
"fcre","ETS",2022-04-05,"Chla_ugL",1.6,13.1914685244755,13.4907871836184
"fcre","ETS",2022-04-06,"Chla_ugL",1.6,12.4914788591549,13.3160633768919
"fcre","ETS",2022-04-07,"Chla_ugL",1.6,11.8098610902778,12.4996158911186
"fcre","ETS",2022-04-08,"Chla_ugL",1.6,14.9541666736111,11.9815391727265
"fcre","ETS",2022-04-09,"Chla_ugL",1.6,13.9239436690141,15.0796748187625
"fcre","ETS",2022-04-10,"Chla_ugL",1.6,14.6502083263889,14.1374735790837
"fcre","ETS",2022-04-11,"Chla_ugL",1.6,14.5545070422535,14.7528410231981
"fcre","ETS",2022-04-12,"Chla_ugL",1.6,14.6893617234043,14.7667142800261
"fcre","ETS",2022-04-13,"Chla_ugL",1.6,14.4185314545455,14.8139354811956
"fcre","ETS",2022-04-14,"Chla_ugL",1.6,15.9171527708333,14.4267357720041
"fcre","ETS",2022-04-15,"Chla_ugL",1.6,13.4995070422535,16.0892943095409
"fcre","ETS",2022-04-16,"Chla_ugL",1.6,12.2622222222222,13.6249189903774
"fcre","ETS",2022-04-17,"Chla_ugL",1.6,10.2414788380282,12.4756782960582
"fcre","ETS",2022-04-18,"Chla_ugL",1.6,12.3052083472222,10.3437795196388
"fcre","ETS",2022-04-19,"Chla_ugL",1.6,14.2079285714286,12.5168893515893
"fcre","ETS",2022-04-20,"Chla_ugL",1.6,15.7442361111111,14.3321483634776
"fcre","ETS",2022-04-21,"Chla_ugL",1.6,16.7471830985915,15.7524847263883
"fcre","ETS",2022-04-22,"Chla_ugL",1.6,14.6259722222222,16.9189520292068
"fcre","ETS",2022-04-23,"Chla_ugL",1.6,14.9059027777778,14.7514944742657
"fcre","ETS",2022-04-24,"Chla_ugL",1.6,13.6834722291667,15.1192873863536
"fcre","ETS",2022-04-25,"Chla_ugL",1.6,14.6806338028169,13.7863625525132
"fcre","ETS",2022-04-26,"Chla_ugL",1.6,15.3174305486111,14.8925369423039
"fcre","ETS",2022-04-27,"Chla_ugL",1.6,14.8482638958333,15.4417649430467
"fcre","ETS",2022-04-28,"Chla_ugL",1.6,16.2775352183099,14.8564869438026
"fcre","ETS",2022-04-29,"Chla_ugL",1.6,17.1359027777778,16.4487882005124
"fcre","ETS",2022-04-30,"Chla_ugL",1.6,17.4674125874126,17.2615261855491
"fcre","ETS",2022-05-01,"Chla_ugL",1.6,18.6236805555556,17.6807928175707
"fcre","ETS",2022-05-02,"Chla_ugL",1.6,16.6298461538462,18.7269639777305
"fcre","ETS",2022-05-03,"Chla_ugL",1.6,17.8016083916084,16.8421024569556
"fcre","ETS",2022-05-04,"Chla_ugL",1.6,16.2816901408451,17.9259393888856
"fcre","ETS",2022-05-05,"Chla_ugL",1.6,17.1632167902098,16.2902688082239
"fcre","ETS",2022-05-06,"Chla_ugL",1.6,16.5142361111111,17.3344439308149
"fcre","ETS",2022-05-07,"Chla_ugL",1.6,14.4832167762238,16.6398047723495
"fcre","ETS",2022-05-08,"Chla_ugL",1.6,15.4232867132867,14.6965142672973
"fcre","ETS",2022-05-09,"Chla_ugL",1.6,15.4533333333333,15.5258704128907
"fcre","ETS",2022-05-10,"Chla_ugL",1.6,15.6528873309859,15.665479221188
"fcre","ETS",2022-05-11,"Chla_ugL",1.6,13.8770422535211,15.7767438344137
"fcre","ETS",2022-05-12,"Chla_ugL",1.6,14.6684507112676,13.8855629991926
"fcre","ETS",2022-05-13,"Chla_ugL",1.6,15.728125,14.8391714445597
"fcre","ETS",2022-05-14,"Chla_ugL",1.6,14.1902097902098,15.853213010415
"fcre","ETS",2022-05-15,"Chla_ugL",1.6,13.2611267605634,14.4036221500667
"fcre","ETS",2022-05-16,"Chla_ugL",1.6,13.7129166666667,13.3635062820142
"fcre","ETS",2022-05-17,"Chla_ugL",1.6,14.6341666666667,13.9247562595455
"fcre","ETS",2022-05-18,"Chla_ugL",1.6,16.2313286713287,14.7575633892883
"fcre","ETS",2022-05-19,"Chla_ugL",1.6,17.8500694444444,16.239919236485
"fcre","ETS",2022-05-20,"Chla_ugL",1.6,20.0202083333333,18.0209403322779
"fcre","ETS",2022-05-21,"Chla_ugL",1.6,20.2802797202797,20.1452621832542
"fcre","ETS",2022-05-22,"Chla_ugL",1.6,19.821048951049,20.4940771757365
"fcre","ETS",2022-05-23,"Chla_ugL",1.6,19.9781294964029,19.9240918313271
"fcre","ETS",2022-05-24,"Chla_ugL",1.6,18.3511267605634,20.1905662066147
"fcre","ETS",2022-05-25,"Chla_ugL",1.6,12.9295833263889,18.4751329781723
"fcre","ETS",2022-05-26,"Chla_ugL",1.6,11.7744755314685,12.9384678946434
"fcre","ETS",2022-05-27,"Chla_ugL",1.6,10.9002777291667,11.9449608800417
"fcre","ETS",2022-05-28,"Chla_ugL",1.6,9.14223776923077,11.0244422963994
"fcre","ETS",2022-05-29,"Chla_ugL",1.6,8.99347228472222,9.35494679889983
"fcre","ETS",2022-05-30,"Chla_ugL",1.6,9.01125000694444,9.09537766750342
"fcre","ETS",2022-05-31,"Chla_ugL",1.6,10.1937762027972,9.22231749355192
"fcre","ETS",2022-06-01,"Chla_ugL",1.6,11.9261805763889,10.3162155986732
"fcre","ETS",2022-06-02,"Chla_ugL",1.6,14.7039160839161,11.9345892528674
"fcre","ETS",2022-06-03,"Chla_ugL",1.6,16.7670629370629,14.8742154536973
"fcre","ETS",2022-06-04,"Chla_ugL",1.6,21.2845138888889,16.891339628855
"fcre","ETS",2022-06-05,"Chla_ugL",1.6,23.1367883211679,21.4978638614027
"fcre","ETS",2022-06-06,"Chla_ugL",1.6,24.3183216783217,23.239840275076
"fcre","ETS",2022-06-07,"Chla_ugL",1.6,23.2897122302158,24.5308145640214
"fcre","ETS",2022-06-08,"Chla_ugL",1.6,18.2709722222222,23.4136534711298
"fcre","ETS",2022-06-09,"Chla_ugL",1.6,17.0175524475524,18.2807163161241
"fcre","ETS",2022-06-10,"Chla_ugL",1.6,13.2894405524476,17.1883054464292
"fcre","ETS",2022-06-11,"Chla_ugL",1.6,12.2793706363636,13.4141074959236
"fcre","ETS",2022-06-12,"Chla_ugL",1.6,10.8695138888889,12.4920034385802
"fcre","ETS",2022-06-13,"Chla_ugL",1.6,10.7638732183099,10.9715144732499
"fcre","ETS",2022-06-14,"Chla_ugL",1.6,11.3169230699301,10.9748105395362
"fcre","ETS",2022-06-15,"Chla_ugL",1.6,11.2625694444444,11.4390194812664
"fcre","ETS",2022-06-16,"Chla_ugL",1.6,10.8466901690141,11.2714065640796
"fcre","ETS",2022-06-17,"Chla_ugL",1.6,9.69286711888112,11.0163813045648
"fcre","ETS",2022-06-18,"Chla_ugL",1.6,7.90826388194444,9.81709735687214
"fcre","ETS",2022-06-19,"Chla_ugL",1.6,5.46798611111111,8.1203930970537
"fcre","ETS",2022-06-20,"Chla_ugL",1.6,5.30744525547445,5.56959686436225
"fcre","ETS",2022-06-21,"Chla_ugL",1.6,4.97146853146853,5.51780222993659
"fcre","ETS",2022-06-22,"Chla_ugL",1.6,4.76861111111111,5.09287234694436
"fcre","ETS",2022-06-23,"Chla_ugL",1.6,4.93027777777778,4.77669343630301
"fcre","ETS",2022-06-24,"Chla_ugL",1.6,5.233617,5.09913356982313
"fcre","ETS",2022-06-25,"Chla_ugL",1.6,4.62893617021277,5.35710072752332
"fcre","ETS",2022-06-26,"Chla_ugL",1.6,4.32795774647887,4.84044904706225
"fcre","ETS",2022-06-27,"Chla_ugL",1.6,2.97514705882353,4.42938446039117
"fcre","ETS",2022-06-28,"Chla_ugL",1.6,1.90643356643357,3.18526751796081
"fcre","ETS",2022-06-29,"Chla_ugL",1.6,1.90405594405594,2.02753214465051
"fcre","ETS",2022-06-30,"Chla_ugL",1.6,2.36503496503496,1.91178486685288
"fcre","ETS",2022-07-01,"Chla_ugL",1.6,3.33043166906475,2.53350748301909
"fcre","ETS",2022-07-02,"Chla_ugL",1.6,3.20645834027778,3.45347718290032
"fcre","ETS",2022-07-03,"Chla_ugL",1.6,2.51958041958042,3.41770769107566
