"datetime","site_id","project_id","duration","depth_m","variable","observation"
2021-09-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.23108696376812
2021-09-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.73461538461538
2021-09-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.5511805625
2021-09-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.62486109722222
2021-09-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.64388888888889
2021-09-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.02993055555556
2021-09-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.20737587943262
2021-09-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.65378571428571
2021-09-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.8796453758865
2021-09-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.0114788802817
2021-09-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.4026760704225
2021-09-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.7944055804196
2021-09-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.5151748251748
2021-09-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.8222463623188
2021-09-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.0295774647887
2021-09-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.25401409859155
2021-09-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.12701390277778
2021-10-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.42204224647887
2021-10-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.955625
2021-10-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.57493053472222
2021-10-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.19800000714286
2021-10-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.3988194375
2021-10-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.38426574825175
2021-10-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.02069931468532
2021-10-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.64854166666667
2021-10-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.4092957816901
2021-10-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.0056337676056
2021-10-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.1762411347518
2021-10-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.6002777777778
2021-10-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.5725174615385
2021-10-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.0504894755245
2021-10-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.89718309859155
2021-10-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.61356647552448
2021-10-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.61432620567376
2021-10-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.99721427857143
2021-10-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.3817730638298
2021-10-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.32145830555556
2021-10-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.17986016083916
2021-10-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.89638886111111
2021-10-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.60167825874126
2021-10-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.41111110416667
2021-10-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.81345586029412
2021-10-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.169020972028
2021-10-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.1097222152778
2021-10-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.78398605594406
2021-10-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.2673943380282
2021-10-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.5705594475524
2021-10-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.452027972028
2021-11-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.5629861111111
2021-11-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.2496503426573
2021-11-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.8464583263889
2021-11-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.2424999791667
2021-11-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.9065734685315
2021-11-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.8665734265734
2021-11-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.3424305347222
2021-11-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.2118309859155
2021-11-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.8363194444444
2021-11-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.2514685314685
2021-11-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.2718181818182
2021-11-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",30.9575177304965
2021-11-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.6738888888889
2021-11-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",22.7958333402778
2021-11-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.8682269503546
2021-11-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",27.3110416666667
2021-11-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.5957638888889
2021-11-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",25.7273758865248
2021-11-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.0555943986014
2021-11-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.8604929577465
2021-11-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.4394444513889
2021-11-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",25.9594326241135
2021-11-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.9427777847222
2021-11-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.8151408450704
2021-11-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.8337313507463
2021-11-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.3495139166667
2021-11-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.5086013986014
2021-11-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.8781118881119
2021-11-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",22.376170212766
2021-11-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.4676223776224
2021-12-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.8927272727273
2021-12-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.3767832167832
2021-12-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2573239507042
2021-12-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.7843055555556
2021-12-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.5743749930556
2021-12-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.9331690140845
2021-12-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.1732167692308
2021-12-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6668794326241
2021-12-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9420979020979
2021-12-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.6808391608392
2021-12-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.4547916736111
2021-12-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.1268749930556
2021-12-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.5157142747253
2021-12-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.8136842105263
2021-12-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.9737323943662
2021-12-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.9831250069444
2021-12-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.7297916597222
2021-12-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.8022222222222
2021-12-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.8653472569444
2021-12-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9541666944444
2021-12-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.6590908951049
2021-12-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9528472152778
2021-12-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.9855943986014
2021-12-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.5361805208333
2021-12-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.99734266433566
2021-12-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.26312498611111
2021-12-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.69678320979021
2021-12-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",6.55819446527778
2021-12-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.53597220833333
2021-12-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.35293707692308
2021-12-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.44248224822695
2022-01-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.10111886013986
2022-01-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.1702083263889
2022-01-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.5483216643357
2022-01-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1974305416667
2022-01-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.0812587062937
2022-01-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.7990277986111
2022-01-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.6395833333333
2022-01-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.7771527916667
2022-01-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.8284027777778
2022-01-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.8497222152778
2022-01-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.5046527847222
2022-01-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.8161971971831
2022-01-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.9663636363636
2022-01-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.8994405594406
2022-01-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.5384722222222
2022-01-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.3880985915493
2022-01-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.7453472222222
2022-01-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.5488111888112
2022-01-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.8081118671329
2022-01-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.5472222361111
2022-01-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2295833472222
2022-01-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.7308391608392
2022-01-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.3799295774648
2022-01-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.2431689859155
2022-01-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.2537063216783
2022-01-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.143239415493
2022-01-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.5525694375
2022-01-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.0806338169014
2022-01-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.4291666666667
2022-01-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.5071328741259
2022-01-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.9992307902098
2022-02-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9181118951049
2022-02-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.7211972253521
2022-02-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.4358041678322
2022-02-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.4992198652482
2022-02-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.1560563380282
2022-02-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.5035664545455
2022-02-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.50180556944444
2022-02-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1308333541667
2022-02-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.3540971875
2022-02-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.06770833333333
2022-02-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.47930556944444
2022-02-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.15517481818182
2022-02-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.24811187412587
2022-02-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.57340278472222
2022-02-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.96643353846154
2022-02-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.11571426428571
2022-02-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.8355555486111
2022-02-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.5292253521127
2022-02-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.7559440699301
2022-02-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.5814788802817
2022-02-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2853846223776
2022-02-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.9345454405594
2022-02-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.8408333402778
2022-02-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.7490972152778
2022-02-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.6833098591549
2022-02-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.3533566433566
2022-02-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.3911805555556
2022-02-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.2547482014389
2022-03-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.8205555555556
2022-03-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.8754545454545
2022-03-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.7147552447552
2022-03-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.3995138888889
2022-03-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.9347517730496
2022-03-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.7650694444444
2022-03-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.4488888888889
2022-03-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.4075
2022-03-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.7453146853147
2022-03-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.4526056338028
2022-03-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.1697916666667
2022-03-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.4077083333333
2022-03-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.1775
2022-03-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.421048951049
2022-03-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.3283216783217
2022-03-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.5263194444444
2022-03-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.3296850393701
2022-03-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.3563888888889
2022-03-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",23.2109219858156
2022-03-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.6023611111111
2022-03-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.2704195804196
2022-03-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",23.1894444444444
2022-03-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",27.5746527777778
2022-03-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",28.0558865248227
2022-03-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",28.4370629370629
2022-03-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",28.5365277777778
2022-03-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",25.7603496503496
2022-03-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",25.1354166666667
2022-03-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.7470212765957
2022-03-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",26.4961111111111
2022-03-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.8349295774648
2022-04-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.9623076923077
2022-04-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.2340559440559
2022-04-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.1941258741259
2022-04-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.2786013986014
2022-04-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.1914685244755
2022-04-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.4914788591549
2022-04-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.8098610902778
2022-04-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.9541666736111
2022-04-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.9239436690141
2022-04-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6502083263889
2022-04-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.5545070422535
2022-04-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6893617234043
2022-04-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.4185314545455
2022-04-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.9171527708333
2022-04-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.4995070422535
2022-04-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2622222222222
2022-04-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.2414788380282
2022-04-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.3052083472222
2022-04-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.2079285714286
2022-04-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.7442361111111
2022-04-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.7471830985915
2022-04-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6259722222222
2022-04-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.9059027777778
2022-04-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.6834722291667
2022-04-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6806338028169
2022-04-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.3174305486111
2022-04-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.8482638958333
2022-04-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.2775352183099
2022-04-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.1359027777778
2022-04-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.4674125874126
2022-05-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.6236805555556
2022-05-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.6298461538462
2022-05-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.8016083916084
2022-05-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.2816901408451
2022-05-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.1632167902098
2022-05-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.5142361111111
2022-05-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.4832167762238
2022-05-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.4232867132867
2022-05-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.4533333333333
2022-05-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.6528873309859
2022-05-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.8770422535211
2022-05-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6684507112676
2022-05-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",15.728125
2022-05-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.1902097902098
2022-05-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.2611267605634
2022-05-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.7129166666667
2022-05-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.6341666666667
2022-05-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.2313286713287
2022-05-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.8500694444444
2022-05-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.0202083333333
2022-05-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",20.2802797202797
2022-05-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.821048951049
2022-05-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",19.9781294964029
2022-05-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.3511267605634
2022-05-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.9295833263889
2022-05-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.7744755314685
2022-05-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.9002777291667
2022-05-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.14223776923077
2022-05-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",8.99347228472222
2022-05-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.01125000694444
2022-05-31,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1937762027972
2022-06-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.9261805763889
2022-06-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",14.7039160839161
2022-06-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",16.7670629370629
2022-06-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",21.2845138888889
2022-06-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",23.1367883211679
2022-06-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",24.3183216783217
2022-06-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",23.2897122302158
2022-06-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",18.2709722222222
2022-06-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",17.0175524475524
2022-06-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.2894405524476
2022-06-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.2793706363636
2022-06-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.8695138888889
2022-06-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.7638732183099
2022-06-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.3169230699301
2022-06-15,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.2625694444444
2022-06-16,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.8466901690141
2022-06-17,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.69286711888112
2022-06-18,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.90826388194444
2022-06-19,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.46798611111111
2022-06-20,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.30744525547445
2022-06-21,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.97146853146853
2022-06-22,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.76861111111111
2022-06-23,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.93027777777778
2022-06-24,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",5.233617
2022-06-25,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.62893617021277
2022-06-26,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.32795774647887
2022-06-27,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.97514705882353
2022-06-28,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",1.90643356643357
2022-06-29,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",1.90405594405594
2022-06-30,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.36503496503496
2022-07-01,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.33043166906475
2022-07-02,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.20645834027778
2022-07-03,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.51958041958042
2022-07-04,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",2.004375
2022-07-05,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",3.59506945138889
2022-07-06,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",4.75451388194444
2022-07-07,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.14387324647887
2022-07-08,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",11.3212676056338
2022-07-09,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",9.87048948251748
2022-07-10,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",7.273007
2022-07-11,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.8522058676471
2022-07-12,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",13.3388028309859
2022-07-13,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",12.6169230769231
2022-07-14,"fcre","vera4cast","P1D",1.6,"Chla_ugL_mean",10.1876388958333
